TRACKID,RESOLUTION,TIME_DATE,LON,LAT
05_1b,1,15/02/2008 14:21,-38.084702,-54.011923
05_1b,1,15/02/2008 14:21,-38.084713,-54.011917
05_1b,1,15/02/2008 14:21,-38.08473,-54.011921
05_1b,1,15/02/2008 14:21,-38.084743,-54.01192
05_1b,1,15/02/2008 14:21,-38.084745,-54.01192
05_1b,1,15/02/2008 14:22,-38.084739,-54.011923
05_1b,1,15/02/2008 14:22,-38.084721,-54.01192
05_1b,1,15/02/2008 14:22,-38.084719,-54.01192
05_1b,1,15/02/2008 14:22,-38.084731,-54.011929
05_1b,1,15/02/2008 14:22,-38.084739,-54.011939
05_1b,1,15/02/2008 14:22,-38.084749,-54.011943
05_1b,1,15/02/2008 14:22,-38.084745,-54.011968
05_1b,1,15/02/2008 14:22,-38.084741,-54.01197
05_1b,1,15/02/2008 14:22,-38.084748,-54.011978
05_1b,1,15/02/2008 14:22,-38.084753,-54.011973
05_1b,1,15/02/2008 14:22,-38.084751,-54.011968
05_1b,1,15/02/2008 14:22,-38.084734,-54.011966
05_1b,1,15/02/2008 14:22,-38.084715,-54.011964
05_1b,1,15/02/2008 14:22,-38.084709,-54.011967
05_1b,1,15/02/2008 14:22,-38.084709,-54.011973
05_1b,1,15/02/2008 14:22,-38.084709,-54.011985
05_1b,1,15/02/2008 14:22,-38.084717,-54.012001
05_1b,1,15/02/2008 14:22,-38.084722,-54.012002
05_1b,1,15/02/2008 14:22,-38.084729,-54.012001
05_1b,1,15/02/2008 14:22,-38.084733,-54.012012
05_1b,1,15/02/2008 14:22,-38.08474,-54.012028
05_1b,1,15/02/2008 14:22,-38.084743,-54.012034
05_1b,1,15/02/2008 14:22,-38.084733,-54.012034
05_1b,1,15/02/2008 14:22,-38.084734,-54.01203
05_1b,1,15/02/2008 14:22,-38.08474,-54.01203
05_1b,1,15/02/2008 14:22,-38.084741,-54.012032
05_1b,1,15/02/2008 14:22,-38.084741,-54.01204
05_1b,1,15/02/2008 14:22,-38.084743,-54.012052
05_1b,1,15/02/2008 14:22,-38.084735,-54.012065
05_1b,1,15/02/2008 14:22,-38.084729,-54.01207
05_1b,1,15/02/2008 14:22,-38.084727,-54.012077
05_1b,1,15/02/2008 14:22,-38.084724,-54.012087
05_1b,1,15/02/2008 14:22,-38.084719,-54.012095
05_1b,1,15/02/2008 14:22,-38.084712,-54.012101
05_1b,1,15/02/2008 14:22,-38.084717,-54.012101
05_1b,1,15/02/2008 14:22,-38.084732,-54.012104
05_1b,1,15/02/2008 14:22,-38.084741,-54.01211
05_1b,1,15/02/2008 14:22,-38.084748,-54.012123
05_1b,1,15/02/2008 14:22,-38.084751,-54.012123
05_1b,1,15/02/2008 14:22,-38.084748,-54.012126
05_1b,1,15/02/2008 14:22,-38.08475,-54.012126
05_1b,1,15/02/2008 14:22,-38.084743,-54.012106
05_1b,1,15/02/2008 14:22,-38.084732,-54.012112
05_1b,1,15/02/2008 14:22,-38.08473,-54.012117
05_1b,1,15/02/2008 14:22,-38.084732,-54.012123
05_1b,1,15/02/2008 14:22,-38.084741,-54.012132
05_1b,1,15/02/2008 14:22,-38.084745,-54.012139
05_1b,1,15/02/2008 14:22,-38.084746,-54.012144
05_1b,1,15/02/2008 14:22,-38.084744,-54.012125
05_1b,1,15/02/2008 14:22,-38.084745,-54.012127
05_1b,1,15/02/2008 14:22,-38.084741,-54.012139
05_1b,1,15/02/2008 14:22,-38.084746,-54.012152
05_1b,1,15/02/2008 14:22,-38.084764,-54.012163
05_1b,1,15/02/2008 14:22,-38.084774,-54.012179
05_1b,1,15/02/2008 14:22,-38.084784,-54.012193
05_1b,1,15/02/2008 14:22,-38.084796,-54.012199
05_1b,1,15/02/2008 14:22,-38.084784,-54.012196
05_1b,1,15/02/2008 14:22,-38.084761,-54.012215
05_1b,1,15/02/2008 14:22,-38.084758,-54.012231
05_1b,1,15/02/2008 14:22,-38.084755,-54.012237
05_1b,1,15/02/2008 14:23,-38.084758,-54.01223
05_1b,1,15/02/2008 14:23,-38.084758,-54.012228
05_1b,1,15/02/2008 14:23,-38.084763,-54.01222
05_1b,1,15/02/2008 14:23,-38.084768,-54.012208
05_1b,1,15/02/2008 14:23,-38.084773,-54.012218
05_1b,1,15/02/2008 14:23,-38.084779,-54.012232
05_1b,1,15/02/2008 14:23,-38.084785,-54.012241
05_1b,1,15/02/2008 14:23,-38.084792,-54.012243
05_1b,1,15/02/2008 14:23,-38.084794,-54.012246
05_1b,1,15/02/2008 14:23,-38.084793,-54.012249
05_1b,1,15/02/2008 14:23,-38.084791,-54.012242
05_1b,1,15/02/2008 14:23,-38.084781,-54.012255
05_1b,1,15/02/2008 14:23,-38.084769,-54.012253
05_1b,1,15/02/2008 14:23,-38.084781,-54.012236
05_1b,1,15/02/2008 14:23,-38.084789,-54.01222
05_1b,1,15/02/2008 14:23,-38.084801,-54.012226
05_1b,1,15/02/2008 14:23,-38.08481,-54.012235
05_1b,1,15/02/2008 14:23,-38.084812,-54.012236
05_1b,1,15/02/2008 14:23,-38.084817,-54.012237
05_1b,1,15/02/2008 14:23,-38.084824,-54.012246
05_1b,1,15/02/2008 14:23,-38.084831,-54.012269
05_1b,1,15/02/2008 14:23,-38.084834,-54.012274
05_1b,1,15/02/2008 14:23,-38.084834,-54.012275
05_1b,1,15/02/2008 14:23,-38.084827,-54.012273
05_1b,1,15/02/2008 14:23,-38.084822,-54.012278
05_1b,1,15/02/2008 14:23,-38.084828,-54.012285
05_1b,1,15/02/2008 14:23,-38.084826,-54.012292
05_1b,1,15/02/2008 14:23,-38.084808,-54.012302
05_1b,1,15/02/2008 14:23,-38.084811,-54.012345
05_1b,1,15/02/2008 14:23,-38.084815,-54.012357
05_1b,1,15/02/2008 14:23,-38.084836,-54.012359
05_1b,1,15/02/2008 14:23,-38.084848,-54.012359
05_1b,1,15/02/2008 14:23,-38.084848,-54.012354
05_1b,1,15/02/2008 14:23,-38.084847,-54.012358
05_1b,1,15/02/2008 14:23,-38.084848,-54.012374
05_1b,1,15/02/2008 14:23,-38.084855,-54.012388
05_1b,1,15/02/2008 14:23,-38.084852,-54.012402
05_1b,1,15/02/2008 14:23,-38.084858,-54.01241
05_1b,1,15/02/2008 14:23,-38.084863,-54.012413
05_1b,1,15/02/2008 14:23,-38.084868,-54.012419
05_1b,1,15/02/2008 14:23,-38.084872,-54.012425
05_1b,1,15/02/2008 14:23,-38.08487,-54.01242
05_1b,1,15/02/2008 14:23,-38.084866,-54.012411
05_1b,1,15/02/2008 14:23,-38.084867,-54.012403
05_1b,1,15/02/2008 14:23,-38.084868,-54.012399
05_1b,1,15/02/2008 14:23,-38.084874,-54.012398
05_1b,1,15/02/2008 14:23,-38.084872,-54.012405
05_1b,1,15/02/2008 14:23,-38.084881,-54.012422
05_1b,1,15/02/2008 14:23,-38.084882,-54.012438
05_1b,1,15/02/2008 14:23,-38.084889,-54.012443
05_1b,1,15/02/2008 14:23,-38.084908,-54.012424
05_1b,1,15/02/2008 14:23,-38.084911,-54.012426
05_1b,1,15/02/2008 14:23,-38.084895,-54.012438
05_1b,1,15/02/2008 14:23,-38.084888,-54.012451
05_1b,1,15/02/2008 14:23,-38.084884,-54.012464
05_1b,1,15/02/2008 14:23,-38.084886,-54.01247
05_1b,1,15/02/2008 14:23,-38.084881,-54.01247
05_1b,1,15/02/2008 14:23,-38.084873,-54.012471
05_1b,1,15/02/2008 14:23,-38.084871,-54.012474
05_1b,1,15/02/2008 14:23,-38.08487,-54.012478
05_1b,1,15/02/2008 14:24,-38.084866,-54.01248
05_1b,1,15/02/2008 14:24,-38.084863,-54.012485
05_1b,1,15/02/2008 14:24,-38.084865,-54.012482
05_1b,1,15/02/2008 14:24,-38.084863,-54.012492
05_1b,1,15/02/2008 14:24,-38.084871,-54.012503
05_1b,1,15/02/2008 14:24,-38.08488,-54.012506
05_1b,1,15/02/2008 14:24,-38.084877,-54.012512
05_1b,1,15/02/2008 14:24,-38.08488,-54.012515
05_1b,1,15/02/2008 14:24,-38.084892,-54.012517
05_1b,1,15/02/2008 14:24,-38.084902,-54.012525
05_1b,1,15/02/2008 14:24,-38.084899,-54.012528
05_1b,1,15/02/2008 14:24,-38.084891,-54.012534
05_1b,1,15/02/2008 14:24,-38.084891,-54.012539
05_1b,1,15/02/2008 14:24,-38.084879,-54.012549
05_1b,1,15/02/2008 14:24,-38.084867,-54.012563
05_1b,1,15/02/2008 14:24,-38.08485,-54.012578
05_1b,1,15/02/2008 14:24,-38.084858,-54.012594
05_1b,1,15/02/2008 14:24,-38.084895,-54.012609
05_1b,1,15/02/2008 14:24,-38.084908,-54.012612
05_1b,1,15/02/2008 14:24,-38.084909,-54.012606
05_1b,1,15/02/2008 14:24,-38.084907,-54.012593
05_1b,1,15/02/2008 14:24,-38.084897,-54.012581
05_1b,1,15/02/2008 14:24,-38.084888,-54.012579
05_1b,1,15/02/2008 14:24,-38.084885,-54.012588
05_1b,1,15/02/2008 14:24,-38.084884,-54.012598
05_1b,1,15/02/2008 14:24,-38.084886,-54.012601
05_1b,1,15/02/2008 14:24,-38.084886,-54.012594
05_1b,1,15/02/2008 14:24,-38.084888,-54.012592
05_1b,1,15/02/2008 14:24,-38.084883,-54.012596
05_1b,1,15/02/2008 14:24,-38.084887,-54.012612
05_1b,1,15/02/2008 14:24,-38.084896,-54.012621
05_1b,1,15/02/2008 14:24,-38.084902,-54.012622
05_1b,1,15/02/2008 14:24,-38.084901,-54.012615
05_1b,1,15/02/2008 14:24,-38.084903,-54.012612
05_1b,1,15/02/2008 14:24,-38.084902,-54.012596
05_1b,1,15/02/2008 14:24,-38.084901,-54.012607
05_1b,1,15/02/2008 14:24,-38.084909,-54.012614
05_1b,1,15/02/2008 14:24,-38.084907,-54.012615
05_1b,1,15/02/2008 14:24,-38.084921,-54.012625
05_1b,1,15/02/2008 14:24,-38.084923,-54.012639
05_1b,1,15/02/2008 14:24,-38.08492,-54.012654
05_1b,1,15/02/2008 14:24,-38.084927,-54.012664
05_1b,1,15/02/2008 14:24,-38.084933,-54.012667
05_1b,1,15/02/2008 14:24,-38.084945,-54.012674
05_1b,1,15/02/2008 14:24,-38.084943,-54.012667
05_1b,1,15/02/2008 14:24,-38.084955,-54.012664
05_1b,1,15/02/2008 14:24,-38.084956,-54.012667
05_1b,1,15/02/2008 14:24,-38.084978,-54.012662
05_1b,1,15/02/2008 14:24,-38.084982,-54.012683
05_1b,1,15/02/2008 14:24,-38.084957,-54.012686
05_1b,1,15/02/2008 14:24,-38.08496,-54.012686
05_1b,1,15/02/2008 14:24,-38.084935,-54.012714
05_1b,1,15/02/2008 14:24,-38.084931,-54.012718
05_1b,1,15/02/2008 14:24,-38.08492,-54.012728
05_1b,1,15/02/2008 14:24,-38.084915,-54.012741
05_1b,1,15/02/2008 14:24,-38.08492,-54.012754
05_1b,1,15/02/2008 14:24,-38.08492,-54.012767
05_1b,1,15/02/2008 14:24,-38.084919,-54.012789
05_1b,1,15/02/2008 14:24,-38.084922,-54.012783
05_1b,1,15/02/2008 14:24,-38.08492,-54.012783
05_1b,1,15/02/2008 14:25,-38.084912,-54.012787
05_1b,1,15/02/2008 14:25,-38.084893,-54.01278
05_1b,1,15/02/2008 14:25,-38.084886,-54.012772
05_1b,1,15/02/2008 14:25,-38.084883,-54.012771
05_1b,1,15/02/2008 14:25,-38.084894,-54.012782
05_1b,1,15/02/2008 14:25,-38.084902,-54.012794
05_1b,1,15/02/2008 14:25,-38.084916,-54.012807
05_1b,1,15/02/2008 14:25,-38.084923,-54.012814
05_1b,1,15/02/2008 14:25,-38.084929,-54.012818
05_1b,1,15/02/2008 14:25,-38.084928,-54.012823
05_1b,1,15/02/2008 14:25,-38.084931,-54.012821
05_1b,1,15/02/2008 14:25,-38.084939,-54.012818
05_1b,1,15/02/2008 14:25,-38.084948,-54.01282
05_1b,1,15/02/2008 14:25,-38.084951,-54.012823
05_1b,1,15/02/2008 14:25,-38.084947,-54.012827
05_1b,1,15/02/2008 14:25,-38.084925,-54.012833
05_1b,1,15/02/2008 14:25,-38.084904,-54.012839
05_1b,1,15/02/2008 14:25,-38.084899,-54.012846
05_1b,1,15/02/2008 14:25,-38.084904,-54.012852
05_1b,1,15/02/2008 14:25,-38.084914,-54.012857
05_1b,1,15/02/2008 14:25,-38.084922,-54.012863
05_1b,1,15/02/2008 14:25,-38.084923,-54.012869
05_1b,1,15/02/2008 14:25,-38.084919,-54.012875
05_1b,1,15/02/2008 14:25,-38.084916,-54.012881
05_1b,1,15/02/2008 14:25,-38.084919,-54.012888
05_1b,1,15/02/2008 14:25,-38.084918,-54.012895
05_1b,1,15/02/2008 14:25,-38.084916,-54.012904
05_1b,1,15/02/2008 14:25,-38.084915,-54.012911
05_1b,1,15/02/2008 14:25,-38.084907,-54.012917
05_1b,1,15/02/2008 14:25,-38.084899,-54.012919
05_1b,1,15/02/2008 14:25,-38.084899,-54.012918
05_1b,1,15/02/2008 14:25,-38.084905,-54.012923
05_1b,1,15/02/2008 14:25,-38.084901,-54.012935
05_1b,1,15/02/2008 14:25,-38.084914,-54.012943
05_1b,1,15/02/2008 14:25,-38.084933,-54.012962
05_1b,1,15/02/2008 14:25,-38.084948,-54.012968
05_1b,1,15/02/2008 14:25,-38.084931,-54.012974
05_1b,1,15/02/2008 14:25,-38.084927,-54.012965
05_1b,1,15/02/2008 14:25,-38.084916,-54.012967
05_1b,1,15/02/2008 14:25,-38.084912,-54.012978
05_1b,1,15/02/2008 14:25,-38.084908,-54.012985
05_1b,1,15/02/2008 14:25,-38.084921,-54.01298
05_1b,1,15/02/2008 14:25,-38.08492,-54.012985
05_1b,1,15/02/2008 14:25,-38.084925,-54.012986
05_1b,1,15/02/2008 14:25,-38.084927,-54.012993
05_1b,1,15/02/2008 14:25,-38.084919,-54.012988
05_1b,1,15/02/2008 14:25,-38.084908,-54.012983
05_1b,1,15/02/2008 14:25,-38.084909,-54.012982
05_1b,1,15/02/2008 14:25,-38.08491,-54.012976
05_1b,1,15/02/2008 14:25,-38.084918,-54.012977
05_1b,1,15/02/2008 14:25,-38.084911,-54.012985
05_1b,1,15/02/2008 14:25,-38.08491,-54.012999
05_1b,1,15/02/2008 14:25,-38.084905,-54.013013
05_1b,1,15/02/2008 14:25,-38.084902,-54.013026
05_1b,1,15/02/2008 14:25,-38.084897,-54.013039
05_1b,1,15/02/2008 14:25,-38.084914,-54.013037
05_1b,1,15/02/2008 14:25,-38.084931,-54.013038
05_1b,1,15/02/2008 14:25,-38.084933,-54.013039
05_1b,1,15/02/2008 14:25,-38.08493,-54.01304
05_1b,1,15/02/2008 14:25,-38.084928,-54.013038
05_1b,1,15/02/2008 14:26,-38.084941,-54.013059
05_1b,1,15/02/2008 14:26,-38.084941,-54.013078
05_1b,1,15/02/2008 14:26,-38.084942,-54.013085
05_1b,1,15/02/2008 14:26,-38.084931,-54.013094
05_1b,1,15/02/2008 14:26,-38.084932,-54.013103
05_1b,1,15/02/2008 14:26,-38.084941,-54.013105
05_1b,1,15/02/2008 14:26,-38.084944,-54.013099
05_1b,1,15/02/2008 14:26,-38.084948,-54.013095
05_1b,1,15/02/2008 14:26,-38.084952,-54.013096
05_1b,1,15/02/2008 14:26,-38.084958,-54.013111
05_1b,1,15/02/2008 14:26,-38.084961,-54.013128
05_1b,1,15/02/2008 14:26,-38.084951,-54.013108
05_1b,1,15/02/2008 14:26,-38.084944,-54.013108
05_1b,1,15/02/2008 14:26,-38.084936,-54.01311
05_1b,1,15/02/2008 14:26,-38.084936,-54.013117
05_1b,1,15/02/2008 14:26,-38.084948,-54.013119
05_1b,1,15/02/2008 14:26,-38.084954,-54.013117
05_1b,1,15/02/2008 14:26,-38.084951,-54.013122
05_1b,1,15/02/2008 14:26,-38.084936,-54.013123
05_1b,1,15/02/2008 14:26,-38.084936,-54.013138
05_1b,1,15/02/2008 14:26,-38.084946,-54.013148
05_1b,1,15/02/2008 14:26,-38.084956,-54.013151
05_1b,1,15/02/2008 14:26,-38.084968,-54.013155
05_1b,1,15/02/2008 14:26,-38.08498,-54.013165
05_1b,1,15/02/2008 14:26,-38.084977,-54.013179
05_1b,1,15/02/2008 14:26,-38.084983,-54.013189
05_1b,1,15/02/2008 14:26,-38.084965,-54.01317
05_1b,1,15/02/2008 14:26,-38.084953,-54.013169
05_1b,1,15/02/2008 14:26,-38.084945,-54.01317
05_1b,1,15/02/2008 14:26,-38.084949,-54.013171
05_1b,1,15/02/2008 14:26,-38.084956,-54.01318
05_1b,1,15/02/2008 14:26,-38.08496,-54.013186
05_1b,1,15/02/2008 14:26,-38.084961,-54.013187
05_1b,1,15/02/2008 14:26,-38.084956,-54.013181
05_1b,1,15/02/2008 14:26,-38.084958,-54.013187
05_1b,1,15/02/2008 14:26,-38.08495,-54.013186
05_1b,1,15/02/2008 14:26,-38.084936,-54.013191
05_1b,1,15/02/2008 14:26,-38.084929,-54.013196
05_1b,1,15/02/2008 14:26,-38.084929,-54.013207
05_1b,1,15/02/2008 14:26,-38.084934,-54.013227
05_1b,1,15/02/2008 14:26,-38.084936,-54.013249
05_1b,1,15/02/2008 14:26,-38.084935,-54.013263
05_1b,1,15/02/2008 14:26,-38.084939,-54.013268
05_1b,1,15/02/2008 14:26,-38.084947,-54.013271
05_1b,1,15/02/2008 14:26,-38.084946,-54.013276
05_1b,1,15/02/2008 14:26,-38.084944,-54.013278
05_1b,1,15/02/2008 14:26,-38.084934,-54.013282
05_1b,1,15/02/2008 14:26,-38.084924,-54.01329
05_1b,1,15/02/2008 14:26,-38.084919,-54.013298
05_1b,1,15/02/2008 14:26,-38.084923,-54.013307
05_1b,1,15/02/2008 14:26,-38.08493,-54.013313
05_1b,1,15/02/2008 14:26,-38.084935,-54.013317
05_1b,1,15/02/2008 14:26,-38.084942,-54.013319
05_1b,1,15/02/2008 14:26,-38.084952,-54.013323
05_1b,1,15/02/2008 14:26,-38.084944,-54.013333
05_1b,1,15/02/2008 14:26,-38.084947,-54.013343
05_1b,1,15/02/2008 14:26,-38.084956,-54.01335
05_1b,1,15/02/2008 14:26,-38.084962,-54.013363
05_1b,1,15/02/2008 14:26,-38.084963,-54.013367
05_1b,1,15/02/2008 14:26,-38.084967,-54.013376
05_1b,1,15/02/2008 14:27,-38.084967,-54.013382
05_1b,1,15/02/2008 14:27,-38.084966,-54.013385
05_1b,1,15/02/2008 14:27,-38.084963,-54.013398
05_1b,1,15/02/2008 14:27,-38.084977,-54.01339
05_1b,1,15/02/2008 14:27,-38.084962,-54.013378
05_1b,1,15/02/2008 14:27,-38.08494,-54.013367
05_1b,1,15/02/2008 14:27,-38.084933,-54.013369
05_1b,1,15/02/2008 14:27,-38.084935,-54.013382
05_1b,1,15/02/2008 14:27,-38.084943,-54.013395
05_1b,1,15/02/2008 14:27,-38.08495,-54.013402
05_1b,1,15/02/2008 14:27,-38.084953,-54.013399
05_1b,1,15/02/2008 14:27,-38.084952,-54.013409
05_1b,1,15/02/2008 14:27,-38.084956,-54.013413
05_1b,1,15/02/2008 14:27,-38.084961,-54.013431
05_1b,1,15/02/2008 14:27,-38.084965,-54.013439
05_1b,1,15/02/2008 14:27,-38.084963,-54.013446
05_1b,1,15/02/2008 14:27,-38.084955,-54.01347
05_1b,1,15/02/2008 14:27,-38.084968,-54.013475
05_1b,1,15/02/2008 14:27,-38.084968,-54.013482
05_1b,1,15/02/2008 14:27,-38.084967,-54.013487
05_1b,1,15/02/2008 14:27,-38.084968,-54.013493
05_1b,1,15/02/2008 14:27,-38.084955,-54.013499
05_1b,1,15/02/2008 14:27,-38.084943,-54.013501
05_1b,1,15/02/2008 14:27,-38.084938,-54.013503
05_1b,1,15/02/2008 14:27,-38.08494,-54.013512
05_1b,1,15/02/2008 14:27,-38.084951,-54.013524
05_1b,1,15/02/2008 14:27,-38.08496,-54.013543
05_1b,1,15/02/2008 14:27,-38.08496,-54.013556
05_1b,1,15/02/2008 14:27,-38.08495,-54.013564
05_1b,1,15/02/2008 14:27,-38.08494,-54.013566
05_1b,1,15/02/2008 14:27,-38.084928,-54.013566
05_1b,1,15/02/2008 14:27,-38.084915,-54.013568
05_1b,1,15/02/2008 14:27,-38.084909,-54.013566
05_1b,1,15/02/2008 14:27,-38.084908,-54.013567
05_1b,1,15/02/2008 14:27,-38.084915,-54.013575
05_1b,1,15/02/2008 14:27,-38.084917,-54.013582
05_1b,1,15/02/2008 14:27,-38.084904,-54.013592
05_1b,1,15/02/2008 14:27,-38.084894,-54.013604
05_1b,1,15/02/2008 14:27,-38.084893,-54.013615
05_1b,1,15/02/2008 14:27,-38.084894,-54.013627
05_1b,1,15/02/2008 14:27,-38.084891,-54.013631
05_1b,1,15/02/2008 14:27,-38.084895,-54.013631
05_1b,1,15/02/2008 14:27,-38.084894,-54.013634
05_1b,1,15/02/2008 14:27,-38.084885,-54.013642
05_1b,1,15/02/2008 14:27,-38.084881,-54.01365
05_1b,1,15/02/2008 14:27,-38.084882,-54.013654
05_1b,1,15/02/2008 14:27,-38.08487,-54.013654
05_1b,1,15/02/2008 14:27,-38.084877,-54.013655
05_1b,1,15/02/2008 14:27,-38.084883,-54.013663
05_1b,1,15/02/2008 14:27,-38.084885,-54.013679
05_1b,1,15/02/2008 14:27,-38.084892,-54.013691
05_1b,1,15/02/2008 14:27,-38.084884,-54.013698
05_1b,1,15/02/2008 14:27,-38.08489,-54.013705
05_1b,1,15/02/2008 14:27,-38.084892,-54.013703
05_1b,1,15/02/2008 14:27,-38.084892,-54.013704
05_1b,1,15/02/2008 14:27,-38.084892,-54.013711
05_1b,1,15/02/2008 14:27,-38.084897,-54.013718
05_1b,1,15/02/2008 14:27,-38.084897,-54.013727
05_1b,1,15/02/2008 14:27,-38.084894,-54.013733
05_1b,1,15/02/2008 14:27,-38.084877,-54.013737
05_1b,1,15/02/2008 14:28,-38.084864,-54.013743
05_1b,1,15/02/2008 14:28,-38.08486,-54.013751
05_1b,1,15/02/2008 14:28,-38.084859,-54.013752
05_1b,1,15/02/2008 14:28,-38.084873,-54.013752
05_1b,1,15/02/2008 14:28,-38.084894,-54.013757
05_1b,1,15/02/2008 14:28,-38.084907,-54.013761
05_1b,1,15/02/2008 14:28,-38.084919,-54.01376
05_1b,1,15/02/2008 14:28,-38.084917,-54.013767
05_1b,1,15/02/2008 14:28,-38.084932,-54.013782
05_1b,1,15/02/2008 14:28,-38.08494,-54.013784
05_1b,1,15/02/2008 14:28,-38.084937,-54.013781
05_1b,1,15/02/2008 14:28,-38.084933,-54.013783
05_1b,1,15/02/2008 14:28,-38.084935,-54.013787
05_1b,1,15/02/2008 14:28,-38.084937,-54.013795
05_1b,1,15/02/2008 14:28,-38.084937,-54.013797
05_1b,1,15/02/2008 14:28,-38.084978,-54.013806
05_1b,1,15/02/2008 14:28,-38.084985,-54.013807
05_1b,1,15/02/2008 14:28,-38.084993,-54.013806
05_1b,1,15/02/2008 14:28,-38.084996,-54.013806
05_1b,1,15/02/2008 14:28,-38.084993,-54.013803
05_1b,1,15/02/2008 14:28,-38.084977,-54.013815
05_1b,1,15/02/2008 14:28,-38.084972,-54.013817
05_1b,1,15/02/2008 14:28,-38.084975,-54.013834
05_1b,1,15/02/2008 14:28,-38.084981,-54.013843
05_1b,1,15/02/2008 14:28,-38.084975,-54.013848
05_1b,1,15/02/2008 14:28,-38.084967,-54.013855
05_1b,1,15/02/2008 14:28,-38.084964,-54.013865
05_1b,1,15/02/2008 14:28,-38.084967,-54.013876
05_1b,1,15/02/2008 14:28,-38.084977,-54.013882
05_1b,1,15/02/2008 14:28,-38.084982,-54.013888
05_1b,1,15/02/2008 14:28,-38.084968,-54.013895
05_1b,1,15/02/2008 14:28,-38.084959,-54.013896
05_1b,1,15/02/2008 14:28,-38.084955,-54.013904
05_1b,1,15/02/2008 14:28,-38.084949,-54.013908
05_1b,1,15/02/2008 14:28,-38.084944,-54.013913
05_1b,1,15/02/2008 14:28,-38.084939,-54.013923
05_1b,1,15/02/2008 14:28,-38.084941,-54.013931
05_1b,1,15/02/2008 14:28,-38.084947,-54.013943
05_1b,1,15/02/2008 14:28,-38.084953,-54.013957
05_1b,1,15/02/2008 14:28,-38.084959,-54.013965
05_1b,1,15/02/2008 14:28,-38.084972,-54.013967
05_1b,1,15/02/2008 14:28,-38.084968,-54.013958
05_1b,1,15/02/2008 14:28,-38.084972,-54.013957
05_1b,1,15/02/2008 14:28,-38.084954,-54.013968
05_1b,1,15/02/2008 14:28,-38.084936,-54.013972
05_1b,1,15/02/2008 14:28,-38.084926,-54.013992
05_1b,1,15/02/2008 14:28,-38.084927,-54.014021
05_1b,1,15/02/2008 14:28,-38.084954,-54.014021
05_1b,1,15/02/2008 14:28,-38.084975,-54.014019
05_1b,1,15/02/2008 14:28,-38.084985,-54.014007
05_1b,1,15/02/2008 14:28,-38.084988,-54.014008
05_1b,1,15/02/2008 14:28,-38.084994,-54.014022
05_1b,1,15/02/2008 14:28,-38.084992,-54.014033
05_1b,1,15/02/2008 14:28,-38.08499,-54.014028
05_1b,1,15/02/2008 14:28,-38.084986,-54.014027
05_1b,1,15/02/2008 14:28,-38.084981,-54.014033
05_1b,1,15/02/2008 14:28,-38.084975,-54.014032
05_1b,1,15/02/2008 14:28,-38.084974,-54.014033
05_1b,1,15/02/2008 14:28,-38.084978,-54.014039
05_1b,1,15/02/2008 14:28,-38.084989,-54.014045
05_1b,1,15/02/2008 14:29,-38.084993,-54.014053
05_1b,1,15/02/2008 14:29,-38.084994,-54.014059
05_1b,1,15/02/2008 14:29,-38.084997,-54.014067
05_1b,1,15/02/2008 14:29,-38.084991,-54.014074
05_1b,1,15/02/2008 14:29,-38.085004,-54.014082
05_1b,1,15/02/2008 14:29,-38.085009,-54.014083
05_1b,1,15/02/2008 14:29,-38.085009,-54.01408
05_1b,1,15/02/2008 14:29,-38.085007,-54.014081
05_1b,1,15/02/2008 14:29,-38.085004,-54.014084
05_1b,1,15/02/2008 14:29,-38.085002,-54.014091
05_1b,1,15/02/2008 14:29,-38.084999,-54.014097
05_1b,1,15/02/2008 14:29,-38.084985,-54.014101
05_1b,1,15/02/2008 14:29,-38.084991,-54.014106
05_1b,1,15/02/2008 14:29,-38.085007,-54.014115
05_1b,1,15/02/2008 14:29,-38.085006,-54.014118
05_1b,1,15/02/2008 14:29,-38.085013,-54.014131
05_1b,1,15/02/2008 14:29,-38.085009,-54.014148
05_1b,1,15/02/2008 14:29,-38.085004,-54.014156
05_1b,1,15/02/2008 14:29,-38.084999,-54.014163
05_1b,1,15/02/2008 14:29,-38.084997,-54.014167
05_1b,1,15/02/2008 14:29,-38.08499,-54.014169
05_1b,1,15/02/2008 14:29,-38.08499,-54.01417
05_1b,1,15/02/2008 14:29,-38.084986,-54.014178
05_1b,1,15/02/2008 14:29,-38.084978,-54.014189
05_1b,1,15/02/2008 14:29,-38.084978,-54.014198
05_1b,1,15/02/2008 14:29,-38.084988,-54.014207
05_1b,1,15/02/2008 14:29,-38.085,-54.014216
05_1b,1,15/02/2008 14:29,-38.085015,-54.014226
05_1b,1,15/02/2008 14:29,-38.085027,-54.014234
05_1b,1,15/02/2008 14:29,-38.085032,-54.014243
05_1b,1,15/02/2008 14:29,-38.085031,-54.014242
05_1b,1,15/02/2008 14:29,-38.085005,-54.014237
05_1b,1,15/02/2008 14:29,-38.085011,-54.014244
05_1b,1,15/02/2008 14:29,-38.085005,-54.014258
05_1b,1,15/02/2008 14:29,-38.084994,-54.014268
05_1b,1,15/02/2008 14:29,-38.084991,-54.014274
05_1b,1,15/02/2008 14:29,-38.084996,-54.014282
05_1b,1,15/02/2008 14:29,-38.085005,-54.014288
05_1b,1,15/02/2008 14:29,-38.085022,-54.014298
05_1b,1,15/02/2008 14:29,-38.085017,-54.014318
